"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ25","OUT046",3129.20511900085
"FDY26","OUT017",3608.89566413331
"FDG28","OUT049",3855.15023219913
"FDM14","OUT049",1799.44161348256
"NCH29","OUT049",1812.16449322288
"FDD48","OUT049",2102.30871764766
"FDC17","OUT045",3482.06171934543
"DRH49","OUT027",2253.03236427987
"FDN44","OUT018",2355.28210430908
"FDC29","OUT045",1778.21805425072
"DRK01","OUT019",229.356378433396
"FDD48","OUT017",2195.58712264204
"FDB59","OUT013",3191.59749152999
"FDY45","OUT010",524.78731225001
"FDX60","OUT035",1125.60594125902
"FDT09","OUT010",269.651641272837
"DRB24","OUT018",2130.14336178717
"FDL13","OUT035",3770.93250691704
"FDN16","OUT035",1667.88341062575
"FDK57","OUT013",2066.39431653762
"FDO22","OUT027",2267.63589001961
"FDC57","OUT010",506.149195746397
"FDZ13","OUT027",1933.86845388658
"FDW27","OUT013",2462.51181332575
"FDX10","OUT049",811.937888103438
"FDY08","OUT018",1729.13715878995
"FDA49","OUT017",1401.24648418046
"FDC32","OUT018",1337.78601091277
"FDO04","OUT035",989.554685962695
"NCZ54","OUT013",2685.59044571164
"FDY40","OUT045",768.253849862363
"FDW36","OUT045",1446.04534965121
"FDE11","OUT017",3363.5642789448
"DRE37","OUT045",2701.5521199105
"NCK19","OUT017",2801.12614217344
"FDT19","OUT035",2646.73258911338
"FDE56","OUT045",1063.55334188421
"FDZ57","OUT010",309.84890135864
"FDB35","OUT035",1717.004849583
"FDF09","OUT010",146.180153949089
"FDO34","OUT046",2699.1732798837
"FDA55","OUT046",4011.64082016297
"NCM18","OUT035",1273.04985598758
"FDJ20","OUT019",290.672496923362
"DRQ35","OUT019",276.728731133115
"FDG02","OUT013",3271.28007853472
"NCU29","OUT018",2153.06541212386
"FDL27","OUT027",2170.57696904456
"NCA54","OUT035",3438.85688675228
"FDJ32","OUT035",1145.77326106258
"FDB21","OUT019",520.885072889896
"FDR46","OUT035",2814.79073355345
"FDZ32","OUT046",1646.83232019291
"DRF36","OUT017",3263.15739803935
"NCU54","OUT017",3388.69922522294
"NCI31","OUT017",810.50612022229
"DRA59","OUT035",2570.8643711243
"NCC55","OUT045",802.607925485436
"FDE44","OUT018",793.630197240868
"NCN26","OUT018",1594.82003013538
"FDC11","OUT049",1476.49339271409
"FDV24","OUT035",2032.45303265871
"FDR40","OUT019",235.149272644766
"NCQ17","OUT049",3143.24103328988
"FDC46","OUT045",3048.61533892363
"NCM18","OUT046",1124.46785978611
"FDK16","OUT046",1527.51904770275
"FDI28","OUT017",1271.25624716242
"FDS11","OUT018",3190.1553005211
"DRD13","OUT046",1010.75376277817
"FDL36","OUT035",1378.54621755806
"FDI27","OUT013",770.807600297064
"FDJ53","OUT019",266.480067883309
"FDS44","OUT045",3913.03047607625
"FDE28","OUT046",3579.21924544064
"FDQ33","OUT018",2400.95169038528
"FDB37","OUT017",4742.91165334973
"FDQ31","OUT045",1446.65893881228
"NCQ05","OUT046",2476.89280084832
"FDE10","OUT013",1988.19507779636
"FDF38","OUT017",715.579994471552
"FDE50","OUT019",552.863681121849
"DRG37","OUT010",389.762360191181
"NCH06","OUT049",3838.01960092428
"FDY14","OUT045",4253.40820970694
"FDO27","OUT017",1894.23024593826
"FDQ19","OUT049",3663.62698918438
"FDZ26","OUT019",567.665786512519
"FDN51","OUT013",4202.76616784154
"FDK20","OUT035",2336.97861503406
"FDD40","OUT018",2650.7683898948
"DRI25","OUT018",854.25469032965
"FDH56","OUT017",1850.50701067997
"FDI36","OUT027",5029.44580232329
"DRH11","OUT018",959.045618386788
"NCV18","OUT017",1801.55189198391
"DRI01","OUT049",2761.19110178592
"DRE48","OUT049",3315.88785529526
"FDS51","OUT035",1086.27015410038
"FDM38","OUT017",946.508294105639
"FDB60","OUT027",4732.78393330348
"FDY58","OUT035",4447.70011292291
"FDY22","OUT045",2175.11950479959
"FDF11","OUT027",5145.07122702357
"FDZ51","OUT035",1559.1637467241
"FDQ45","OUT017",3242.56538819647
"FDF17","OUT035",3063.67555256233
"NCF31","OUT027",3778.56193928238
"FDA37","OUT013",1809.08603002709
"FDO51","OUT046",888.752877661581
"FDF34","OUT013",2837.17716081629
"FDD57","OUT018",1254.66668497542
"FDO37","OUT046",3251.63743813736
"FDR49","OUT049",879.931555255958
"FDS39","OUT049",2090.35743483986
"FDI48","OUT027",1846.50579226059
"DRM35","OUT049",3290.04553431857
"FDV57","OUT035",3488.39603847266
"FDZ55","OUT013",2476.955532401
"FDI28","OUT035",1207.26136829197
"FDS21","OUT045",1079.57002220578
"FDT34","OUT013",1758.59358438717
"DRI25","OUT035",960.797854510319
"FDT47","OUT010",257.394461646922
"DRH39","OUT045",1346.24014862928
"NCD54","OUT045",2014.26447484037
"FDU16","OUT027",2524.84735036015
"NCW29","OUT045",1852.66658223964
"FDV25","OUT027",5379.13566209331
"FDM56","OUT035",1624.42520338581
"FDZ04","OUT027",2061.25720893171
"FDG59","OUT019",144.498752393834
"FDI56","OUT045",1408.53798059148
"FDS33","OUT035",1655.06340826394
"FDC23","OUT049",2991.09972331488
"FDT11","OUT049",2981.75571769057
"FDG17","OUT045",4124.95436034135
"FDZ44","OUT045",1542.81888489798
"FDJ52","OUT013",2394.58974156696
"DRI23","OUT046",2522.8189431242
"DRE15","OUT010",194.168046330077
"NCF07","OUT013",1494.1812138255
"NCR29","OUT049",905.206727825827
"FDE44","OUT019",197.620108879139
"FDT23","OUT035",1457.52337709585
"NCG06","OUT017",3670.93386843305
"NCU41","OUT010",566.108355747139
"FDH46","OUT017",1817.35593100318
"FDV31","OUT013",3060.07169754198
"NCT41","OUT027",4263.82662336534
"FDE22","OUT027",4191.80962219783
"FDC26","OUT045",1657.46064113217
"DRF51","OUT017",805.258803316264
"NCY53","OUT019",264.69286401929
"FDY21","OUT017",3430.23666175021
"FDL27","OUT013",1016.42851913608
"FDZ34","OUT049",3609.45756834523
"NCF43","OUT010",342.214386921269
"FDC21","OUT035",1787.70658155656
"FDL26","OUT013",2615.4576914516
"FDT25","OUT010",242.640778316868
"NCR30","OUT046",1113.72926377777
"DRL23","OUT019",287.871395227172
"NCR05","OUT049",3124.80811597667
"NCE19","OUT018",880.162040240368
"FDY07","OUT035",798.783368311271
"FDB10","OUT017",4246.15370071618
"FDP57","OUT013",1770.94616142565
"FDU48","OUT019",268.052326362654
"FDH48","OUT035",1341.5477520586
"FDO33","OUT035",1909.38298184527
"NCU29","OUT045",2383.55734534287
"FDW35","OUT046",865.724724242987
"FDH05","OUT010",492.597632901782
"FDP26","OUT049",1627.41947495995
"DRG27","OUT035",790.692431261623
"FDQ33","OUT046",2848.18279090499
"FDH20","OUT010",187.886228104138
"FDV14","OUT046",1316.19151810242
"DRD01","OUT046",864.387005983749
"NCI17","OUT049",1611.75382429438
"FDF39","OUT010",590.665440025809
"FDX37","OUT046",1680.80471949573
"NCX17","OUT035",3535.36452701848
"FDN03","OUT013",4147.46791310891
"NCS41","OUT010",476.21331609371
"FDH34","OUT045",2819.26121295415
"NCX53","OUT018",1949.32056637814
"FDY31","OUT046",2393.98720915849
"FDD20","OUT017",2050.97631928688
"FDE51","OUT045",791.737871375618
"FDV27","OUT046",1431.05960158258
"FDF16","OUT035",2581.52188780847
"FDZ02","OUT049",1372.81952494591
"NCK05","OUT045",1086.9966688577
"FDM12","OUT027",4703.74580538922
"NCA05","OUT018",2336.95812105648
"FDX33","OUT045",2444.97281381188
"FDM25","OUT049",2975.1712823059
"FDE41","OUT018",1287.9641874529
"FDW14","OUT045",1384.44018329441
"NCD30","OUT046",1505.79389630215
"FDB23","OUT010",594.379309736421
"FDF45","OUT046",1095.81057232792
"FDW20","OUT017",2225.64871103904
"FDF47","OUT045",2861.03213512567
"NCR05","OUT019",610.974368042128
"DRB01","OUT046",3211.09732015908
"FDE36","OUT013",2751.09188746089
"FDU56","OUT049",3145.35276035329
"FDB23","OUT049",3476.30323683117
"FDN48","OUT049",1547.80796508456
"FDS43","OUT013",3013.87912383681
"NCN05","OUT013",2941.07206874445
"NCL53","OUT049",2704.98909466454
"FDL56","OUT046",1329.65903922053
"FDH17","OUT018",1473.92973822848
"FDP37","OUT046",2126.96211342732
"FDG09","OUT019",511.24743810476
"FDA55","OUT045",4410.01029982946
"FDX31","OUT049",3556.16994302157
"FDJ41","OUT045",3717.65291227194
"DRC24","OUT045",2598.13211184188
"FDQ21","OUT035",2137.56326827113
"NCT54","OUT045",1464.43364537598
"FDH08","OUT049",3745.62039951325
"FDY38","OUT018",3647.53225664216
"DRM11","OUT010",609.159232890395
"FDG32","OUT049",2989.81322610731
"NCH18","OUT046",3278.87497339032
"FDI20","OUT035",4227.28336418042
"FDA33","OUT018",2272.97802235134
"FDN45","OUT013",3439.00676695824
"FDT45","OUT010",182.642518130759
"FDR32","OUT035",4095.28113901829
"FDA48","OUT017",3450.52352930017
"FDN23","OUT017",2537.65834552339
"NCR18","OUT035",741.494980365223
"FDD45","OUT046",1355.48268989007
"FDI22","OUT018",2954.87084315063
"FDT09","OUT013",2444.56228613156
"DRC24","OUT027",4253.04519654061
"FDT39","OUT046",2221.0812253302
"FDX28","OUT045",1482.54916743268
"FDA50","OUT018",1374.58769008727
"FDT33","OUT027",4360.49436052618
"FDQ60","OUT049",1892.48021377742
"NCM19","OUT018",1624.6872235678
"FDF40","OUT046",3493.60383732743
"NCI30","OUT035",3693.39918380569
"FDK34","OUT049",4134.46870707411
"FDA38","OUT027",5324.80393320329
"FDT02","OUT045",728.717218214487
"FDC11","OUT017",1489.14653384731
"FDD08","OUT046",792.947543224713
"NCS29","OUT046",5038.79649124357
"DRI03","OUT010",524.687035592256
"FDK48","OUT035",1238.01915000828
"FDM52","OUT049",2756.77113807961
"FDP49","OUT035",957.078653764703
"DRA24","OUT046",2394.1166799273
"NCJ43","OUT049",3454.53347058583
"FDE11","OUT045",2859.10075509077
"FDP01","OUT049",2211.634514134
"FDQ59","OUT018",1216.3123055547
"FDA43","OUT019",440.179372270885
"FDL14","OUT017",2448.32102689573
"FDV50","OUT010",225.159991666348
"FDT01","OUT027",5169.66597551796
"NCC42","OUT035",2189.77940887306
"FDO28","OUT046",1716.55697815242
"FDD32","OUT019",245.015535089071
"FDV45","OUT035",3139.6971156308
"NCW17","OUT019",357.534674350008
"NCJ17","OUT027",2561.18043246558
"NCF18","OUT049",3448.91891376628
"FDP01","OUT045",2165.90019318623
"FDH24","OUT045",2523.22348870996
"FDI38","OUT027",5364.74068035976
"FDX03","OUT035",791.586670009152
"FDY28","OUT046",3206.54292997027
"FDN34","OUT018",2575.12574857848
"FDJ02","OUT045",2664.10837580189
"FDW40","OUT019",273.924022203947
"FDX03","OUT017",761.740593466527
"FDE17","OUT027",3960.60381986088
"FDT58","OUT046",2430.63911070819
"FDI38","OUT013",3496.21496097808
"FDW22","OUT035",4179.94768276807
"FDS15","OUT027",2875.78272486289
"NCX06","OUT013",3229.68345529099
"DRK47","OUT035",3680.40131770098
"FDC23","OUT027",4869.59441009209
"FDM56","OUT010",242.533730676345
"FDP21","OUT046",3332.0036541706
"FDP58","OUT046",3246.6986072252
"FDA27","OUT019",535.013316651674
"FDK41","OUT019",215.804163058626
"NCH42","OUT046",3417.2885968471
"FDG29","OUT045",703.713928294653
"FDW15","OUT018",2105.96460239808
"FDD28","OUT018",821.435354986409
"FDQ37","OUT049",3599.99951268035
"FDC23","OUT035",4036.54631796059
"FDV13","OUT035",1703.18236870661
"FDK33","OUT046",3329.19624526635
"FDO33","OUT013",2252.11485234027
"FDN21","OUT017",2721.72686117459
"NCW06","OUT027",5141.16754754221
"FDI38","OUT035",4172.13563787857
"FDC21","OUT027",2759.58575366753
"NCS05","OUT046",2443.93954840258
"NCN53","OUT049",945.843004100734
"FDV40","OUT010",173.010889984921
"FDG60","OUT017",4073.87734022036
"NCY30","OUT027",5083.90090790629
"FDM40","OUT045",1871.81923648689
"NCO30","OUT046",2167.38924029438
"FDK10","OUT046",2809.85573589602
"FDM36","OUT045",3021.74133054498
"FDN10","OUT013",2033.88069909395
"FDM46","OUT018",1342.88568397984
"FDX50","OUT049",1795.10512996193
"FDP33","OUT045",3252.62969323389
"FDO12","OUT045",2743.11864007892
"FDC28","OUT013",1577.84222008745
"FDO31","OUT045",1265.36766646482
"FDX45","OUT035",2982.39123670758
"FDV21","OUT049",2306.79154606886
"FDH04","OUT049",1278.70147998775
"NCG54","OUT013",2884.42600995322
"FDO13","OUT046",2314.94380875383
"FDA09","OUT027",4803.92052264538
"FDC38","OUT017",2206.88484177992
"NCO42","OUT046",2103.09487631008
"FDL45","OUT049",2358.90181791435
"NCK31","OUT013",789.334650428313
"FDM39","OUT017",2711.94362203226
"FDC22","OUT010",493.771216953129
"FDF46","OUT046",1913.28739704264
"FDQ37","OUT045",3255.62109357901
"FDH41","OUT010",558.716881900731
"FDQ04","OUT046",812.485054205655
"NCQ02","OUT027",5063.08242020689
"FDJ57","OUT027",4402.93895220139
"NCE07","OUT049",2114.81687848236
"FDE56","OUT013",1009.08392533173
"FDI20","OUT049",3737.05509933016
"FDK36","OUT018",807.787753311597
"FDP08","OUT027",5511.17581879315
"FDF44","OUT017",2275.87247527961
"NCU53","OUT017",2348.83069611682
"FDF47","OUT035",3286.52800432796
"FDS55","OUT010",340.366104809769
"FDZ52","OUT010",256.389777036934
"FDL04","OUT018",1418.95115955604
"NCM26","OUT035",2719.86473435188
"FDX43","OUT049",2562.01753127719
"FDP52","OUT049",3753.4398460713
"DRK49","OUT045",834.839317086616
"FDE38","OUT013",2468.00342394017
"DRF13","OUT035",2847.93421053774
"FDK41","OUT010",198.932980347141
"FDJ04","OUT027",3067.03823055862
"FDZ44","OUT018",1662.0446969877
"FDS11","OUT013",3504.73887779216
"FDA55","OUT049",4109.54148493465
"NCW53","OUT046",2909.38025683039
"FDB49","OUT027",2663.9724079619
"FDD23","OUT017",3424.69386719107
"NCV42","OUT045",1790.94931296473
"NCZ29","OUT018",1658.37926689989
"FDQ26","OUT013",814.606265563743
"FDV08","OUT017",874.557851671767
"FDC53","OUT049",1557.22907909966
"FDV58","OUT010",490.074157508323
"NCP02","OUT019",202.228142546594
"DRI37","OUT045",930.704952455146
"FDQ12","OUT049",3611.5992836755
"FDE33","OUT046",1362.37025099288
"FDX27","OUT045",1458.46957800059
"FDM22","OUT017",831.195232420786
"NCH30","OUT019",289.40110311508
"FDC04","OUT017",3283.55270895224
"FDO38","OUT046",1434.21766365966
"FDV52","OUT027",2928.302559697
"FDB32","OUT013",1712.13238082864
"FDV43","OUT018",802.032562573042
"FDI24","OUT018",2555.61773113712
"FDR40","OUT017",1439.65723449088
"FDW02","OUT049",2151.91637478234
"FDE44","OUT049",955.214921503135
"FDL38","OUT046",1566.64935603046
"NCT54","OUT010",234.730687536504
"DRJ39","OUT010",520.759715404525
"FDW55","OUT049",4023.39246390153
"DRF13","OUT019",319.580456468398
"NCW17","OUT049",2298.84359943897
"FDP13","OUT035",866.943816760006
"FDS08","OUT018",2592.26857839531
"NCP17","OUT035",1112.60662707476
"NCO53","OUT035",2706.87787027928
"FDH19","OUT045",2658.1837570371
"FDJ04","OUT017",1817.95908674672
"FDG10","OUT049",1018.34004247134
"FDA40","OUT010",202.386779451536
"FDI53","OUT045",2210.66811960524
"FDU09","OUT010",165.573196481632
"FDK60","OUT045",1497.64039423553
"FDR43","OUT017",673.770087196157
"FDW22","OUT017",4224.36357689529
"DRP47","OUT010",569.290615535129
"DRG48","OUT010",440.531395708876
"FDA14","OUT035",2498.89875433261
"FDU49","OUT013",1438.15975526141
"FDK28","OUT045",4530.17406518696
"FDT19","OUT046",3052.6033916862
"NCQ42","OUT045",1623.29314088792
"FDD03","OUT045",3466.45629098655
"NCM53","OUT013",1603.88001290148
"NCX53","OUT045",2066.81538056134
"FDV14","OUT027",2418.20319347568
"NCZ54","OUT017",2989.45964101916
"FDB39","OUT013",742.555738827947
"DRC24","OUT046",2195.67899572627
"FDY36","OUT013",1119.35657059156
"FDN01","OUT035",3224.23253640777
"DRH25","OUT046",898.948922851571
"FDV08","OUT046",972.029781329494
"NCP53","OUT049",3872.91899623035
"FDU52","OUT010",462.162570064587
"NCI42","OUT045",2803.57091909016
"FDZ14","OUT035",2106.76374588597
"FDF11","OUT046",3626.35948002023
"FDQ13","OUT018",1355.66670863141
"FDO32","OUT010",164.394926205908
"DRJ37","OUT018",1960.08637161568
"FDY43","OUT046",2663.21831889983
"NCT41","OUT017",2335.9817302329
"NCV17","OUT045",2103.25753919663
"FDM04","OUT027",1812.4697293382
"DRB48","OUT018",669.867541060033
"FDM24","OUT013",2562.87886532632
"FDT37","OUT049",4093.36141376918
"NCO05","OUT010",245.349772518753
"FDL13","OUT046",3461.58177219529
"FDL15","OUT017",2522.2381420894
"FDB11","OUT018",2918.82060448017
"FDL14","OUT019",426.074385485279
"FDY10","OUT019",287.359592071431
"FDJ40","OUT049",1778.27360965943
"NCW18","OUT046",3599.95006788508
"NCY06","OUT013",2320.57969406065
"DRE13","OUT018",1303.96073074087
"FDA26","OUT045",3547.69342034466
"NCE19","OUT010",185.613518569743
"FDE33","OUT035",1423.73113181267
"DRL59","OUT027",1820.65838611305
"FDY07","OUT046",951.94782529548
"FDF57","OUT018",2368.49899786362
"FDM58","OUT035",1825.81115744805
"FDP26","OUT027",2596.86998407055
"FDY32","OUT046",2796.79573246605
"FDD51","OUT010",149.808859926027
"FDU22","OUT018",1768.95005282204
"FDZ49","OUT018",3407.61067599762
"NCI42","OUT017",3521.04158228348
"FDT04","OUT027",1491.27101787176
"NCU41","OUT045",2746.75294569005
"FDS56","OUT045",4256.25570643612
"NCN42","OUT017",2632.49344225945
"FDK34","OUT046",3232.03792485197
"FDB03","OUT017",3936.75379086621
"DRJ25","OUT035",963.221723925864
"FDT25","OUT027",3112.01086055579
"FDN20","OUT013",2638.62212725168
"FDP09","OUT013",3470.65862469714
"FDM20","OUT019",506.180286926218
"NCG55","OUT046",1822.51549615771
"NCP14","OUT045",1723.81239362045
"NCH06","OUT046",3379.11086245279
"FDV52","OUT013",1712.02246796957
"NCL07","OUT035",823.914024284085
"DRJ11","OUT027",4596.78624034182
"DRO59","OUT013",1088.45979889049
"FDW15","OUT010",384.318486878425
"NCQ30","OUT035",2362.5825673668
"NCN54","OUT019",200.389877664555
"FDY01","OUT027",2941.99390446176
"FDX39","OUT035",3835.22856782908
"FDH53","OUT027",2549.82282547368
"FDA57","OUT035",796.737620474107
"NCC07","OUT010",253.060428122708
"FDU28","OUT013",3249.76996505237
"FDK36","OUT010",144.597888266753
"FDR36","OUT018",765.585713048724
"NCQ17","OUT035",2579.94312727784
"FDS28","OUT019",159.281386583412
"FDE08","OUT045",2726.74035924192
"FDU22","OUT046",2111.85230088887
"FDG41","OUT045",1446.11123237611
"FDO31","OUT010",181.782848616372
"FDM21","OUT019",480.589470973694
"FDU40","OUT017",2770.98868345363
"FDV36","OUT018",1624.83702033582
"FDT10","OUT027",2018.32033853071
"FDX38","OUT045",774.291317618452
"NCU30","OUT027",4034.65352237433
"NCV06","OUT049",3601.75084686455
"FDT16","OUT035",4159.9753923862
"NCP41","OUT027",2842.39945500468
"FDZ56","OUT017",3205.09947802381
"FDC22","OUT035",2908.82805178
"FDU10","OUT035",854.935549401344
"FDS46","OUT045",1739.55648839438
"FDO08","OUT049",3174.24557653172
"NCV42","OUT018",1760.476106292
"FDP33","OUT035",4091.16357678867
"FDJ12","OUT046",3629.02505261665
"FDH04","OUT045",1406.13965763516
"NCU54","OUT013",3113.67758506448
"FDO36","OUT010",443.794499054114
"FDT37","OUT027",5895.02692923966
"FDD14","OUT010",568.980515646362
"FDA16","OUT013",3640.3148408387
"NCS42","OUT019",259.239372674568
"FDP10","OUT019",283.783001759646
"FDQ28","OUT049",2850.15410534901
"FDK57","OUT010",283.786322808354
"FDK02","OUT013",2163.69246549578
"FDW47","OUT018",1698.74373979712
"NCC42","OUT018",1673.60032117872
"FDQ37","OUT018",3191.87457290757
"FDL40","OUT046",1428.24617252706
"DRE13","OUT010",219.578831197957
"FDQ34","OUT027",2991.83956563918
"NCB54","OUT046",1855.65446219299
"FDS48","OUT049",2380.81122496057
"FDO15","OUT045",1106.84071632618
"NCT30","OUT013",809.820272478557
"FDU49","OUT027",2712.3789077469
"FDE21","OUT046",2044.70580196493
"FDS49","OUT019",251.867316191019
"FDT38","OUT027",2428.89052390229
"FDZ01","OUT045",1535.71567878438
"FDC41","OUT035",1194.37964802195
"DRG13","OUT010",385.040055799771
"NCZ42","OUT018",3063.78356695971
"NCM07","OUT045",1394.89722028827
"NCV17","OUT018",1793.5032829013
"DRK39","OUT035",1418.74689273745
"FDS37","OUT018",1681.18979346415
"FDV12","OUT019",299.683856842153
"NCG19","OUT018",3464.00256440513
"FDS51","OUT013",725.045698807765
"NCO14","OUT046",704.148403046859
"FDC38","OUT046",2122.90843599583
"FDN15","OUT046",1908.71953554457
"NCH42","OUT013",3936.46414121751
"FDQ22","OUT046",718.963414212177
"FDC05","OUT013",3178.850981226
"FDZ31","OUT013",3277.745902422
"DRJ23","OUT049",3170.30572411758
"FDC52","OUT035",2596.01534790044
"DRD12","OUT010",211.665250994757
"FDV55","OUT017",2636.0783318062
"FDD32","OUT046",1304.1307822458
"FDR01","OUT049",3142.18141640616
"FDY08","OUT019",347.852920941295
"FDQ45","OUT045",3407.17646643076
"DRN11","OUT027",3434.04466008158
"NCS05","OUT018",1691.02026309969
"FDY32","OUT035",2711.78427653338
"NCD31","OUT045",2859.32306714569
"NCE06","OUT049",2924.52828226732
"NCP14","OUT046",1698.07498626122
"NCF18","OUT019",452.669476637737
"FDF14","OUT018",2349.6303972953
"FDB22","OUT017",2216.86131356494
"NCH54","OUT049",3467.5323356396
"FDU27","OUT035",908.232610083305
"FDS58","OUT027",4431.68724557657
"NCU29","OUT035",2608.26540501039
"FDJ57","OUT013",3263.86821866193
"FDL56","OUT049",1464.45645627832
"FDH60","OUT035",3206.26539983537
"FDN24","OUT018",934.946665495939
"FDD02","OUT017",2269.483795027
"FDP15","OUT017",3938.89133765968
"FDB28","OUT027",4838.48174517369
"DRC49","OUT045",2428.30307230919
"NCG30","OUT018",1659.21092384005
"FDJ14","OUT049",1212.6170443026
"FDL52","OUT045",795.767129851316
"NCG19","OUT027",5572.00528780348
"NCN41","OUT035",2068.55106660186
"FDW22","OUT013",3480.37067019312
"FDI02","OUT013",1912.75206015133
"FDV51","OUT045",2506.17062316023
"FDV48","OUT046",1315.04348174972
"NCL17","OUT019",297.750175023371
"FDP46","OUT045",1543.6357250472
"FDU10","OUT045",707.728814909881
"FDT37","OUT010",580.304901085983
"FDI27","OUT035",804.556274495713
"FDN51","OUT046",3694.83669044498
"FDW07","OUT035",1374.96906857723
"FDN45","OUT049",3308.43078775588
"DRN37","OUT027",4674.87226574466
"DRF48","OUT049",2800.65113760452
"FDP38","OUT019",203.368821269882
"NCX18","OUT027",5199.1526485326
"FDK45","OUT018",1805.51976488897
"FDZ37","OUT049",1296.53348606527
"FDS50","OUT018",3371.40041933475
"NCR54","OUT018",2828.79255524359
"NCS17","OUT035",1579.05716532851
"FDV31","OUT046",2426.96838179906
"DRE27","OUT017",1495.38614008283
"FDN60","OUT013",2515.55167835427
"FDK26","OUT013",3187.50249091297
"FDX37","OUT018",1394.32143319635
"FDW31","OUT046",2662.09678351467
"FDX26","OUT018",2673.96675899792
"DRL49","OUT019",297.469342606535
"FDU49","OUT017",1530.51388722609
"FDY58","OUT046",3336.33909347896
"FDN03","OUT045",3491.55162513619
"NCV06","OUT010",514.082460234082
"FDH53","OUT045",1269.47043973824
"FDG31","OUT018",929.818423256764
"NCC06","OUT045",1941.3789789682
"FDS13","OUT049",4069.00145297361
"FDP16","OUT035",4297.08297717616
"FDA35","OUT013",2401.646584141
"DRP47","OUT018",3612.75716854201
"FDY28","OUT010",618.008835563349
"FDY20","OUT035",1425.74191363472
"NCH30","OUT017",1822.77127015231
"NCR29","OUT019",179.946628276061
"NCP05","OUT013",2828.41326052103
"NCF30","OUT019",318.154566476718
"FDA08","OUT035",2576.22132325424
"FDN51","OUT027",5158.91259963601
"FDH12","OUT046",1743.25256183637
"FDY39","OUT017",3078.41736215707
"NCO53","OUT045",2630.61116975713
"FDB40","OUT046",2501.83573611869
"FDH02","OUT049",1167.15210581812
"FDY11","OUT027",2074.16976739533
"FDQ09","OUT019",326.63290547287
"FDP16","OUT013",4134.4756100923
"NCF55","OUT018",644.62901935197
"FDY09","OUT027",4890.66864241114
"FDY39","OUT045",2908.16541532894
"NCU53","OUT049",2524.52001750829
"NCT41","OUT049",2492.11511198455
"FDJ45","OUT046",846.983003732741
"FDR28","OUT013",2405.77993126285
"FDN08","OUT013",1873.76507798203
"FDJ07","OUT049",1882.98532275137
"FDZ09","OUT027",4192.70708365537
"FDQ14","OUT017",2388.37873813167
"FDY12","OUT027",1865.85365365175
"FDK57","OUT046",1973.27665335743
"FDD20","OUT049",2286.55501327139
"FDS36","OUT018",1603.85383427978
"FDI40","OUT049",1594.9111112116
"FDJ40","OUT045",1641.85453211274
"FDE08","OUT013",2585.74435490246
"DRK01","OUT013",1536.55393413699
"FDC58","OUT049",779.677759898723
"FDE50","OUT046",3713.47330575973
"FDX48","OUT035",2694.3503677813
"DRM35","OUT018",2496.36343592159
"FDG41","OUT013",1776.1503586381
"FDB52","OUT046",3406.95050908125
"FDV19","OUT045",2732.15315951444
"DRG48","OUT017",2404.32453597673
"FDI26","OUT013",3247.87375573456
"FDU11","OUT019",357.3631342614
"FDF59","OUT019",298.275550284577
"FDR07","OUT049",1810.37855736629
"NCE06","OUT017",2124.66413809137
"FDE10","OUT046",2130.81287991371
"NCO55","OUT046",1573.58296057855
"FDZ13","OUT013",784.021024412316
"FDT50","OUT017",1533.1689964223
"FDH12","OUT010",217.243233152182
"FDD21","OUT045",1681.39926898662
"NCM05","OUT013",4723.20014879505
"FDK04","OUT013",913.080990389462
"FDN33","OUT017",1629.61409499245
"NCM18","OUT010",190.839573504188
"DRC25","OUT049",1494.04375275663
"FDT47","OUT017",1903.20573715024
"FDD45","OUT027",2933.42211739562
"NCD07","OUT018",1695.94936171031
"NCY54","OUT010",559.787257475385
"FDL12","OUT049",1161.15867102427
"FDL02","OUT017",1913.01622165751
"FDC60","OUT035",1741.2116340585
"FDR37","OUT017",3662.06409966705
"FDY16","OUT017",3257.76677470624
"FDU26","OUT045",2001.04585317934
"FDN24","OUT013",1022.22896624356
"FDH44","OUT013",2565.67958446753
"FDE23","OUT010",146.440038171102
"FDW60","OUT017",2849.76286063742
"FDQ55","OUT049",2047.87092921264
"FDV32","OUT027",2203.19663796742
"FDV03","OUT010",342.686609721729
"FDY14","OUT010",579.364561949233
"NCL55","OUT027",4561.52796934399
"DRF25","OUT017",800.324153379565
"FDX03","OUT046",763.492418446556
"FDF40","OUT045",3433.43927357438
"FDX24","OUT010",215.012586725611
"FDA25","OUT049",1685.31993194719
"FDH21","OUT018",2589.57082799968
"FDB47","OUT010",482.719521398922
"FDT34","OUT019",343.084404405052
"FDS39","OUT010",350.795676157143
"NCU05","OUT046",1337.61462883649
"FDE02","OUT049",1437.45051393655
"FDL25","OUT035",1325.35544100511
"FDC50","OUT049",1511.60456511785
"FDZ32","OUT049",1512.28381323959
"FDV14","OUT045",1366.21414932077
"FDR07","OUT045",1724.51999062366
"FDB26","OUT049",865.096264913883
"NCR50","OUT045",2584.72950071789
"FDP01","OUT018",2458.01615432454
"FDH57","OUT045",1737.17537530085
"FDM60","OUT027",1657.70656096082
"FDA45","OUT017",3186.72518050805
"FDU55","OUT017",4355.16251150896
"FDH40","OUT035",1277.67748098968
"FDG40","OUT019",104.30703671816
"FDT12","OUT049",4102.22685307425
"DRL59","OUT045",924.186029344126
