"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCM18","OUT046",1104.84155742087
"FDK16","OUT046",1502.12887379841
"FDI28","OUT017",1264.91713032383
"FDS11","OUT018",3102.89900853517
"DRD13","OUT046",1018.44876091853
"FDL36","OUT035",1348.05406146301
"FDI27","OUT013",716.485316359208
"FDJ53","OUT019",276.541339712796
"FDS44","OUT045",3851.82204012516
"FDE28","OUT046",3803.58879707788
"FDQ33","OUT018",2402.4349892167
"FDB37","OUT017",4467.41082954144
"FDQ31","OUT045",1496.52788521268
"NCQ05","OUT046",2487.58737609798
"FDE10","OUT013",2025.09460045118
"FDF38","OUT017",717.970056335285
"FDE50","OUT019",560.227278880855
"DRG37","OUT010",407.196503957433
"NCH06","OUT049",3907.48255181778
"FDY14","OUT045",4237.30048610483
"FDO27","OUT017",1870.53445812433
"FDQ19","OUT049",3629.83788536776
"FDZ26","OUT019",548.061751603403
"FDN51","OUT013",4161.10513979192
"FDK20","OUT035",2310.81304456207
"FDD40","OUT018",2665.722965371
"DRI25","OUT018",869.737346334365
"FDH56","OUT017",1794.52365408322
"FDI36","OUT027",5045.60624656029
"DRH11","OUT018",988.985550914737
"NCV18","OUT017",1776.51255346257
"DRI01","OUT049",2714.51149874091
"DRE48","OUT049",3253.39709497489
"FDS51","OUT035",1061.86035372881
"FDM38","OUT017",1006.50928858322
"FDB60","OUT027",4739.80141188331
"FDY58","OUT035",4427.09567646137
"FDY22","OUT045",2218.91641298849
"FDF11","OUT027",4987.72271319619
"FDZ51","OUT035",1547.29077404708
"FDQ45","OUT017",3302.17182206209
"FDF17","OUT035",3175.53561333217
"NCF31","OUT027",3832.38024371818
"FDA37","OUT013",1766.34596741239
"FDO51","OUT046",928.829182459525
"FDF34","OUT013",2890.9826937747
"FDD57","OUT018",1262.13348968863
"FDO37","OUT046",3280.87970789794
"FDR49","OUT049",883.856192927922
"FDS39","OUT049",2128.62055670651
"FDI48","OUT027",1894.33165884939
"DRM35","OUT049",3253.45559315339
"FDV57","OUT035",3624.58828542919
"FDZ55","OUT013",2432.10012821417
"FDI28","OUT035",1240.13626587217
"FDS21","OUT045",1057.91218329633
"FDT34","OUT013",1684.92784273557
"DRI25","OUT035",981.821116509264
"FDT47","OUT010",251.663386860605
"DRH39","OUT045",1319.88263430085
"NCD54","OUT045",2057.81867097866
"FDU16","OUT027",2553.73584122969
"NCW29","OUT045",1880.3061395793
"FDV25","OUT027",5293.65939019534
"FDM56","OUT035",1644.7284596629
"FDZ04","OUT027",2007.5618198644
"FDG59","OUT019",142.241915352838
"FDI56","OUT045",1416.33999983823
"FDS33","OUT035",1664.36179511009
"FDC23","OUT049",2999.64477668862
"FDT11","OUT049",3059.11752875024
"FDG17","OUT045",4018.03329102923
"FDZ44","OUT045",1575.19220116031
"FDJ52","OUT013",2377.49014108111
"DRI23","OUT046",2566.61838867935
"DRE15","OUT010",194.45501747211
"NCF07","OUT013",1470.40223535547
"NCR29","OUT049",925.147643921125
"FDE44","OUT019",195.683431573473
"FDT23","OUT035",1467.36655070236
"NCG06","OUT017",3636.71283851786
"NCU41","OUT010",575.745369082538
"FDH46","OUT017",1815.76137623737
"FDV31","OUT013",3029.53892128903
"NCT41","OUT027",4313.45803642875
"FDE22","OUT027",4148.61827331287
"FDC26","OUT045",1680.28838137064
"DRF51","OUT017",829.41411643764
"NCY53","OUT019",267.114648125403
"FDY21","OUT017",3468.15741247897
"FDL27","OUT013",972.444737437238
"FDZ34","OUT049",3633.41744888296
"NCF43","OUT010",340.16780616503
"FDC21","OUT035",1810.97869114716
"FDL26","OUT013",2663.60017701146
"FDT25","OUT010",234.922025438057
"NCR30","OUT046",1120.80715108876
"DRL23","OUT019",284.889707599341
"NCR05","OUT049",3209.24348979393
"NCE19","OUT018",872.284016487129
"FDY07","OUT035",788.044480881284
"FDB10","OUT017",4257.61790950978
"FDP57","OUT013",1789.57681024283
"FDU48","OUT019",284.980314054717
"FDH48","OUT035",1329.77133856797
"FDO33","OUT035",1952.55002978425
"NCU29","OUT045",2482.10723565742
"FDW35","OUT046",899.996742158265
"FDH05","OUT010",517.494756284882
"FDP26","OUT049",1587.83233608118
"DRG27","OUT035",777.876781316406
"FDQ33","OUT046",2767.65267008597
"FDH20","OUT010",189.643809567904
"FDV14","OUT046",1264.79145649629
"DRD01","OUT046",876.842285034694
"NCI17","OUT049",1570.13358799417
"FDF39","OUT010",632.987623280759
"FDX37","OUT046",1680.51520554926
"NCX17","OUT035",3609.05146117631
"FDN03","OUT013",4129.62870044336
"NCS41","OUT010",480.898357878606
"FDH34","OUT045",2807.24399691167
"NCX53","OUT018",1918.0160432888
"FDY31","OUT046",2425.82885916318
"FDD20","OUT017",2036.10240885983
"FDE51","OUT045",763.45547764144
"FDV27","OUT046",1427.51262275913
"FDF16","OUT035",2571.69295661623
"FDZ02","OUT049",1365.86124812744
"NCK05","OUT045",1075.56567730807
"FDM12","OUT027",4830.67333961002
"NCA05","OUT018",2327.24273166517
"FDX33","OUT045",2511.37988829218
"FDM25","OUT049",2935.51514153709
"FDE41","OUT018",1308.05470732999
"FDW14","OUT045",1348.91996532902
"NCD30","OUT046",1430.73193366068
"FDB23","OUT010",612.478040946801
"FDF45","OUT046",1112.2907677906
"FDW20","OUT017",2236.67189518743
"FDF47","OUT045",3038.82939420968
"NCR05","OUT019",613.16847659352
"DRB01","OUT046",3077.00568014339
"FDE36","OUT013",2843.26441293454
"FDU56","OUT049",3151.20691755716
"FDB23","OUT049",3440.41990127797
"FDN48","OUT049",1600.13708340295
"FDS43","OUT013",3042.03515599709
"NCN05","OUT013",2929.7013773017
"NCL53","OUT049",2693.40761705189
"FDL56","OUT046",1360.84115011149
"FDH17","OUT018",1474.73812421696
"FDP37","OUT046",2068.34621076499
"FDG09","OUT019",508.732579307136
"FDA55","OUT045",4450.63351989796
"FDX31","OUT049",3536.56805154453
"FDJ41","OUT045",3891.61717843582
"DRC24","OUT045",2628.90592800038
"FDQ21","OUT035",2179.85052327706
"NCT54","OUT045",1537.36223801372
"FDH08","OUT049",3769.59774023416
"FDY38","OUT018",3578.94165902958
"DRM11","OUT010",579.518031762562
"FDG32","OUT049",2831.47044756395
"NCH18","OUT046",3151.39629286765
"FDI20","OUT035",4170.88044279493
"FDA33","OUT018",2292.82843750846
"FDN45","OUT013",3383.45603829848
"FDT45","OUT010",175.567738166403
"FDR32","OUT035",4088.9896209559
"FDA48","OUT017",3450.7717700217
"FDN23","OUT017",2460.61275026117
"NCR18","OUT035",766.702142671575
"FDD45","OUT046",1392.07629021501
"FDI22","OUT018",2887.92835980832
"FDT09","OUT013",2540.74393672608
"DRC24","OUT027",4351.47535779096
"FDT39","OUT046",2331.70506865259
"FDX28","OUT045",1512.72242312182
"FDA50","OUT018",1402.53225716128
"FDT33","OUT027",4352.45859634741
"FDQ60","OUT049",2010.63293119327
"NCM19","OUT018",1641.24193790828
"FDF40","OUT046",3416.90079047234
"NCI30","OUT035",3601.47251715777
"FDK34","OUT049",4188.92005938363
"FDA38","OUT027",5348.7834775017
"FDT02","OUT045",744.393261308121
"FDC11","OUT017",1613.99411454067
"FDD08","OUT046",763.986574702878
"NCS29","OUT046",4950.38838812
"DRI03","OUT010",521.965981010258
"FDK48","OUT035",1159.90499843709
"FDM52","OUT049",2760.57183662845
"FDP49","OUT035",917.969913629833
"DRA24","OUT046",2260.83914812686
"NCJ43","OUT049",3581.43053628068
"FDE11","OUT045",3040.43609884572
"FDP01","OUT049",2279.40804054742
"FDQ59","OUT018",1232.90394583378
"FDA43","OUT019",449.249469516019
"FDL14","OUT017",2416.92164117249
"FDV50","OUT010",230.208872415231
"FDT01","OUT027",5037.20959276013
"NCC42","OUT035",2220.37161093346
"FDO28","OUT046",1729.17424787318
"FDD32","OUT019",249.503451007018
"FDV45","OUT035",3144.92507426904
"NCW17","OUT019",348.866195193594
"NCJ17","OUT027",2542.94659096456
"NCF18","OUT049",3470.0401772745
"FDP01","OUT045",2246.05818914743
"FDH24","OUT045",2573.52150678065
"FDI38","OUT027",5399.83069132611
"FDX03","OUT035",836.605864403643
"FDY28","OUT046",3291.31283526119
"FDN34","OUT018",2515.37091044952
"FDJ02","OUT045",2661.06434826413
"FDW40","OUT019",262.132144759636
"FDX03","OUT017",789.240006229842
"FDE17","OUT027",3977.70870628156
"FDT58","OUT046",2464.79988692093
"FDI38","OUT013",3435.89669019363
"FDW22","OUT035",4272.50629811755
"FDS15","OUT027",2945.21328803986
"NCX06","OUT013",3268.23993267817
"DRK47","OUT035",3709.79111972546
"FDC23","OUT027",4914.05290517148
"FDM56","OUT010",239.374897336527
"FDP21","OUT046",3342.01103641087
"FDP58","OUT046",3220.59810722842
"FDA27","OUT019",525.728831228424
"FDK41","OUT019",205.92642889315
"NCH42","OUT046",3632.4157014558
"FDG29","OUT045",672.190812314555
"FDW15","OUT018",2093.83496253848
"FDD28","OUT018",844.109554218064
"FDQ37","OUT049",3606.13226577259
"FDC23","OUT035",4160.91699393472
"FDV13","OUT035",1669.01089748553
"FDK33","OUT046",3232.78396561963
"FDO33","OUT013",2173.59771849277
"FDN21","OUT017",2699.10662216774
"NCW06","OUT027",5162.13289997419
"FDI38","OUT035",4140.10963959584
"FDC21","OUT027",2809.4697750817
"NCS05","OUT046",2474.27309639904
"NCN53","OUT049",970.339215505576
"FDV40","OUT010",177.603660009247
"FDG60","OUT017",4054.13357978454
"NCY30","OUT027",4975.11367717972
"FDM40","OUT045",1853.21536594247
"NCO30","OUT046",2154.23584510103
"FDK10","OUT046",2809.56380690766
"FDM36","OUT045",3001.21154321084
"FDN10","OUT013",2077.68013470899
"FDM46","OUT018",1398.36363642027
"FDX50","OUT049",1815.78357425026
"FDP33","OUT045",3276.21419750387
"FDO12","OUT045",2752.36690642212
"FDC28","OUT013",1656.27378034527
"FDO31","OUT045",1272.75701549411
"FDX45","OUT035",3004.04174638818
"FDV21","OUT049",2270.16834247954
"FDH04","OUT049",1334.52421578197
"NCG54","OUT013",2922.3957286285
"FDO13","OUT046",2358.41000496192
"FDA09","OUT027",4839.76105341202
"FDC38","OUT017",2187.24019191176
"NCO42","OUT046",2124.34133062216
"FDL45","OUT049",2318.97647637051
"NCK31","OUT013",821.364358563212
"FDM39","OUT017",2812.1600324551
"FDC22","OUT010",466.306400796648
"FDF46","OUT046",1872.2768928274
"FDQ37","OUT045",3180.34725494087
"FDH41","OUT010",562.329940776924
"FDQ04","OUT046",823.433069495292
"NCQ02","OUT027",5147.94981606566
"FDJ57","OUT027",4583.03455297924
"NCE07","OUT049",2164.42881932669
"FDE56","OUT013",987.582510620548
"FDI20","OUT049",3707.63136561267
"FDK36","OUT018",838.141281203889
"FDP08","OUT027",5494.87625345337
"FDF44","OUT017",2252.66443803121
"NCU53","OUT017",2394.417668608
"FDF47","OUT035",3301.08515586717
"FDS55","OUT010",370.340646932118
"FDZ52","OUT010",247.576403567953
"FDL04","OUT018",1452.85550443136
"NCM26","OUT035",2730.89693172638
"FDX43","OUT049",2676.7266973733
"FDP52","OUT049",3649.62891168347
"DRK49","OUT045",823.044964398298
"FDE38","OUT013",2447.72573912445
"DRF13","OUT035",2884.03468647267
"FDK41","OUT010",192.294873844565
"FDJ04","OUT027",3040.33076808196
"FDZ44","OUT018",1616.05858949795
"FDS11","OUT013",3485.17301000805
"FDA55","OUT049",4078.99445717421
"NCW53","OUT046",2988.99222373697
"FDB49","OUT027",2624.12280070627
"FDD23","OUT017",3312.1954324662
"NCV42","OUT045",1727.48664838234
"NCZ29","OUT018",1692.41895777454
"FDQ26","OUT013",794.737555264167
"FDV08","OUT017",899.828577739604
"FDC53","OUT049",1578.33013104427
"FDV58","OUT010",479.892307687995
"NCP02","OUT019",213.813805052783
"DRI37","OUT045",935.411707458078
"FDQ12","OUT049",3689.52687714988
"FDE33","OUT046",1352.68383278883
"FDX27","OUT045",1493.82641018609
"FDM22","OUT017",846.380507108427
"NCH30","OUT019",287.963893167165
"FDC04","OUT017",3385.97830447523
"FDO38","OUT046",1466.42495328876
"FDV52","OUT027",2872.10752454455
"FDB32","OUT013",1669.74633022763
"FDV43","OUT018",806.444344178044
"FDI24","OUT018",2580.67804455758
"FDR40","OUT017",1462.34400961941
"FDW02","OUT049",2070.60469725416
"FDE44","OUT049",958.881035685804
"FDL38","OUT046",1521.14046706349
"NCT54","OUT010",230.230884674518
"DRJ39","OUT010",524.392669598474
"FDW55","OUT049",4096.15154058112
"DRF13","OUT019",330.743930606047
"NCW17","OUT049",2321.06484031241
"FDP13","OUT035",872.732219269623
"FDS08","OUT018",2553.92366253407
"NCP17","OUT035",1059.26274415793
"NCO53","OUT035",2705.12808069085
"FDH19","OUT045",2684.18780578515
"FDJ04","OUT017",1834.33674351462
"FDG10","OUT049",1003.27756403728
"FDA40","OUT010",199.536251755338
"FDI53","OUT045",2153.53381749511
"FDU09","OUT010",166.268026558537
"FDK60","OUT045",1557.80441130899
"FDR43","OUT017",678.624167629287
"FDW22","OUT017",4211.54023816158
"DRP47","OUT010",565.071466334978
"DRG48","OUT010",457.822652784001
"FDA14","OUT035",2400.48162687346
"FDU49","OUT013",1413.44100652165
"FDK28","OUT045",4497.23900622759
"FDT19","OUT046",2980.56019126943
"NCQ42","OUT045",1728.77800137451
"FDD03","OUT045",3580.50053289905
"NCM53","OUT013",1528.77437760845
"NCX53","OUT045",2054.82511938657
"FDV14","OUT027",2440.79751060322
"NCZ54","OUT017",2924.12827640211
"FDB39","OUT013",721.367197216887
"DRC24","OUT046",2111.59337556688
"FDY36","OUT013",1073.55868035813
"FDN01","OUT035",3091.14432374951
"DRH25","OUT046",894.906091577551
"FDV08","OUT046",953.572965962223
"NCP53","OUT049",3936.83857282552
"FDU52","OUT010",474.814012716296
"NCI42","OUT045",2834.38308114487
"FDZ14","OUT035",2108.03053472337
"FDF11","OUT046",3560.3161552638
"FDQ13","OUT018",1368.235820876
"FDO32","OUT010",169.836629383942
"DRJ37","OUT018",2056.43035182798
"FDY43","OUT046",2678.82901407821
"NCT41","OUT017",2377.10969401206
"NCV17","OUT045",2119.3000378605
"FDM04","OUT027",1852.4118210967
"DRB48","OUT018",642.130851850992
"FDM24","OUT013",2582.52744761373
"FDT37","OUT049",4050.79003550929
"NCO05","OUT010",243.199059519264
"FDL13","OUT046",3492.40143139099
"FDL15","OUT017",2534.86678984057
"FDB11","OUT018",2940.37836515686
"FDL14","OUT019",420.865988742451
"FDY10","OUT019",289.422813967272
"FDJ40","OUT049",1852.64455863945
"NCW18","OUT046",3592.2179387862
"NCY06","OUT013",2305.52858325201
"DRE13","OUT018",1323.46759206777
"FDA26","OUT045",3521.20291611917
"NCE19","OUT010",195.416202309856
"FDE33","OUT035",1459.51065144805
"DRL59","OUT027",1847.64512480542
"FDY07","OUT046",967.798543928347
"FDF57","OUT018",2322.37533130823
"FDM58","OUT035",1824.84843994217
"FDP26","OUT027",2565.66564074961
"FDY32","OUT046",2800.73569721297
"FDD51","OUT010",159.827884730137
"FDU22","OUT018",1797.80507553311
"FDZ49","OUT018",3498.95918812009
"NCI42","OUT017",3489.93557396242
"FDT04","OUT027",1534.01710532861
"NCU41","OUT045",2730.26129868921
"FDS56","OUT045",4108.66819194514
"NCN42","OUT017",2670.84037647648
"FDK34","OUT046",3345.37955935208
"FDB03","OUT017",3936.5315379659
"DRJ25","OUT035",983.67101257267
"FDT25","OUT027",3150.0440189315
"FDN20","OUT013",2489.66956585295
"FDP09","OUT013",3478.12578955268
"FDM20","OUT019",484.28681632991
"NCG55","OUT046",1894.17724597341
"NCP14","OUT045",1760.63068333582
"NCH06","OUT046",3336.16149479683
"FDV52","OUT013",1700.21072773129
"NCL07","OUT035",807.581593085225
"DRJ11","OUT027",4613.02591572886
"DRO59","OUT013",1096.23840987969
"FDW15","OUT010",373.228596056667
"NCQ30","OUT035",2382.4353414419
"NCN54","OUT019",193.599281905828
"FDY01","OUT027",2928.09569342336
"FDX39","OUT035",3817.8465633767
"FDH53","OUT027",2549.50453643138
"FDA57","OUT035",818.593771427024
"NCC07","OUT010",252.419009223329
"FDU28","OUT013",3278.64576327629
"FDK36","OUT010",150.59550485754
"FDR36","OUT018",756.729784776941
"NCQ17","OUT035",2634.1216032304
"FDS28","OUT019",161.902015381768
"FDE08","OUT045",2739.31892939645
"FDU22","OUT046",2081.16109162863
"FDG41","OUT045",1449.08088436248
"FDO31","OUT010",172.262976781081
"FDM21","OUT019",499.200852305676
"FDU40","OUT017",2774.37860954826
"FDV36","OUT018",1651.43420684644
"FDT10","OUT027",2038.63182407883
"FDX38","OUT045",742.561910495302
"NCU30","OUT027",4049.73168227059
"NCV06","OUT049",3526.05866885119
"FDT16","OUT035",3993.14108260918
"NCP41","OUT027",2800.49382174436
"FDZ56","OUT017",3226.44966070731
"FDC22","OUT035",2839.10605313546
"FDU10","OUT035",840.835530746827
"FDS46","OUT045",1770.06856150472
"FDO08","OUT049",3249.80941907017
"NCV42","OUT018",1686.75888257094
"FDP33","OUT035",3944.22550518349
"FDJ12","OUT046",3627.37358095439
"FDH04","OUT045",1407.40398039774
"NCU54","OUT013",2959.06817125734
"FDO36","OUT010",450.59997224806
"FDT37","OUT027",5908.17457619509
"FDD14","OUT010",555.282616155306
"FDA16","OUT013",3492.54227617746
"NCS42","OUT019",245.494153872883
"FDP10","OUT019",274.325907704088
"FDQ28","OUT049",2768.567558948
"FDK57","OUT010",289.498957334817
"FDK02","OUT013",2138.67706352003
"FDW47","OUT018",1763.82855558556
"NCC42","OUT018",1702.46989376671
"FDQ37","OUT018",3126.38186066147
"FDL40","OUT046",1453.6914458601
"DRE13","OUT010",209.729905190379
"FDQ34","OUT027",2928.90632500742
"NCB54","OUT046",1914.88787824208
"FDS48","OUT049",2381.29936067824
"FDO15","OUT045",1108.27168368019
"NCT30","OUT013",817.225862218199
"FDU49","OUT027",2706.75406114499
"FDE21","OUT046",2049.5514953131
"FDS49","OUT019",241.264793604161
"FDT38","OUT027",2475.05508602075
"FDZ01","OUT045",1611.65172255958
"FDC41","OUT035",1175.11386385855
"DRG13","OUT010",397.299425452242
"NCZ42","OUT018",3060.52916834718
"NCM07","OUT045",1422.96229199458
"NCV17","OUT018",1797.56545972517
"DRK39","OUT035",1422.05228558475
"FDS37","OUT018",1658.75929918236
"FDV12","OUT019",295.271008702846
"NCG19","OUT018",3546.85247257077
"FDS51","OUT013",750.285825084432
"NCO14","OUT046",724.901733521396
"FDC38","OUT046",2128.56642870451
"FDN15","OUT046",1959.18028112329
"NCH42","OUT013",3965.92778584981
"FDQ22","OUT046",722.78377938133
"FDC05","OUT013",3254.38594717282
"FDZ31","OUT013",3281.00797691639
"DRJ23","OUT049",3270.1822639795
"FDC52","OUT035",2690.01423786098
"DRD12","OUT010",196.787666890038
"FDV55","OUT017",2614.10562309492
"FDD32","OUT046",1258.30873999768
"FDR01","OUT049",3166.99043966312
"FDY08","OUT019",354.994969570402
"FDQ45","OUT045",3396.05953537999
"DRN11","OUT027",3512.09134075564
"NCS05","OUT018",1660.05400890613
"FDY32","OUT035",2683.97839616625
"NCD31","OUT045",2927.64900928064
"NCE06","OUT049",2974.77798819017
"NCP14","OUT046",1626.18412541902
"NCF18","OUT019",451.621717504421
"FDF14","OUT018",2270.48771239304
"FDB22","OUT017",2185.78990653384
"NCH54","OUT049",3461.06564681153
"FDU27","OUT035",897.422499836057
"FDS58","OUT027",4400.32571977325
"NCU29","OUT035",2660.93727342517
"FDJ57","OUT013",3190.61829209645
"FDL56","OUT049",1471.37096508135
"FDH60","OUT035",3114.10524556481
"FDN24","OUT018",921.981321555095
"FDD02","OUT017",2320.02962676326
"FDP15","OUT017",3745.64772288431
"FDB28","OUT027",4925.30025452899
"DRC49","OUT045",2522.37991721049
"NCG30","OUT018",1777.64726767751
"FDJ14","OUT049",1239.39742785972
"FDL52","OUT045",763.089541546619
"NCG19","OUT027",5512.52236895859
"NCN41","OUT035",2086.8591061624
"FDW22","OUT013",3591.65068051829
"FDI02","OUT013",1899.57168677479
"FDV51","OUT045",2471.188750976
"FDV48","OUT046",1351.45545748349
"NCL17","OUT019",290.469023036483
"FDP46","OUT045",1575.64167394477
"FDU10","OUT045",700.909491477372
"FDT37","OUT010",577.769928981493
"FDI27","OUT035",778.77149998547
"FDN51","OUT046",3519.24989346234
"FDW07","OUT035",1345.2102243031
"FDN45","OUT049",3285.39043679637
"DRN37","OUT027",4851.62491625208
"DRF48","OUT049",2775.04423427816
"FDP38","OUT019",195.171374759117
"NCX18","OUT027",5216.94263925945
"FDK45","OUT018",1833.24014346072
"FDZ37","OUT049",1309.1153877404
"FDS50","OUT018",3464.22857951314
"NCR54","OUT018",2815.17235769236
"NCS17","OUT035",1647.46231082137
"FDV31","OUT046",2380.39540966071
"DRE27","OUT017",1480.2247457952
"FDN60","OUT013",2505.98967429359
"FDK26","OUT013",3166.1380837998
"FDX37","OUT018",1330.2176210078
"FDW31","OUT046",2703.03743716177
"FDX26","OUT018",2794.33552113726
"DRL49","OUT019",291.056802565193
"FDU49","OUT017",1564.1373282922
"FDY58","OUT046",3330.57634462755
"FDN03","OUT045",3532.89556834432
"NCV06","OUT010",510.894951018087
"FDH53","OUT045",1283.09774072885
"FDG31","OUT018",961.131453512439
"NCC06","OUT045",1867.94740064604
"FDS13","OUT049",4117.07602497311
"FDP16","OUT035",4242.84143710456
"FDA35","OUT013",2377.10258480879
"DRP47","OUT018",3513.94245820056
"FDY28","OUT010",604.941884711172
"FDY20","OUT035",1442.15259284017
"NCH30","OUT017",1837.24997429326
"NCR29","OUT019",189.246567343526
"NCP05","OUT013",2870.81584992489
"NCF30","OUT019",320.123834314432
"FDA08","OUT035",2590.1441569095
"FDN51","OUT027",5103.71289055467
"FDH12","OUT046",1743.4358376642
"FDY39","OUT017",3044.55518037545
"NCO53","OUT045",2671.73324760559
"FDB40","OUT046",2396.03258152312
"FDH02","OUT049",1123.29280934242
"FDY11","OUT027",2051.017954326
"FDQ09","OUT019",322.540760698611
"FDP16","OUT013",4183.98937705685
"NCF55","OUT018",651.588691720553
"FDY09","OUT027",4802.4263435081
"FDY39","OUT045",2941.25828066617
"NCU53","OUT049",2488.56641673485
"NCT41","OUT049",2467.70846483453
"FDJ45","OUT046",853.741043985015
"FDR28","OUT013",2434.35258433993
"FDN08","OUT013",1934.98054882562
"FDJ07","OUT049",1920.40091584415
"FDZ09","OUT027",4203.50552502321
"FDQ14","OUT017",2349.83529369818
"FDY12","OUT027",1868.00425145576
"FDK57","OUT046",1941.49712650421
"FDD20","OUT049",2247.5710547863
"FDS36","OUT018",1624.8086822995
"FDI40","OUT049",1648.22855839876
"FDJ40","OUT045",1654.0939404821
"FDE08","OUT013",2556.03859787742
"DRK01","OUT013",1522.47331153188
"FDC58","OUT049",756.690976024731
"FDE50","OUT046",3645.72412818714
"FDX48","OUT035",2729.04941962762
"DRM35","OUT018",2488.26535212599
"FDG41","OUT013",1751.59691971458
"FDB52","OUT046",3383.95807787882
"FDV19","OUT045",2707.328102508
"DRG48","OUT017",2412.69287840581
"FDI26","OUT013",3206.88583587076
"FDU11","OUT019",339.271534230176
"FDF59","OUT019",296.453656662826
"FDR07","OUT049",1755.92933388373
"NCE06","OUT017",2136.94233392605
"FDE10","OUT046",2118.17692147975
"NCO55","OUT046",1510.7018295394
"FDZ13","OUT013",805.432382656741
"FDT50","OUT017",1517.88410271803
"FDH12","OUT010",213.770560275746
"FDD21","OUT045",1740.85361522859
"NCM05","OUT013",4472.41783724183
"FDK04","OUT013",880.780827638785
"FDN33","OUT017",1579.50204306537
"NCM18","OUT010",195.29823557088
"DRC25","OUT049",1462.27333779688
"FDT47","OUT017",1811.2496740394
"FDD45","OUT027",2951.19792114896
"NCD07","OUT018",1704.53294550189
"NCY54","OUT010",564.576304672338
"FDL12","OUT049",1198.41974125187
"FDL02","OUT017",1984.25127027013
"FDC60","OUT035",1764.152753158
"FDR37","OUT017",3600.58162324195
"FDY16","OUT017",3365.11745028024
"FDU26","OUT045",2071.55721509689
"FDN24","OUT013",1067.78662821612
"FDH44","OUT013",2508.7464290039
"FDE23","OUT010",146.616165914702
"FDW60","OUT017",2982.69370035533
"FDQ55","OUT049",2141.61842972699
"FDV32","OUT027",2195.41244440652
"FDV03","OUT010",353.94626937349
"FDY14","OUT010",577.484393539512
"NCL55","OUT027",4605.4614683718
"DRF25","OUT017",817.64158415942
"FDX03","OUT046",788.317549775995
"FDF40","OUT045",3498.89915871042
"FDX24","OUT010",218.538297805983
"FDA25","OUT049",1691.89202174911
"FDH21","OUT018",2614.87956739783
"FDB47","OUT010",481.161160508893
"FDT34","OUT019",345.068528404631
"FDS39","OUT010",343.702609091255
"NCU05","OUT046",1404.94313938364
"FDE02","OUT049",1395.6612673722
"FDL25","OUT035",1340.91521923629
"FDC50","OUT049",1483.65101651985
"FDZ32","OUT049",1503.68467616145
"FDV14","OUT045",1374.1334028929
"FDR07","OUT045",1597.9435738249
"FDB26","OUT049",870.097912669083
"NCR50","OUT045",2533.95994982382
"FDP01","OUT018",2475.43317636684
"FDH57","OUT045",1751.93203028154
"FDM60","OUT027",1728.17748506942
"FDA45","OUT017",2974.45618522291
"FDU55","OUT017",4326.7856094757
"FDH40","OUT035",1293.75550552285
"FDG40","OUT019",97.8748881472229
"FDT12","OUT049",4096.96854773587
"DRL59","OUT045",928.059076798957
"FDT47","OUT018",1553.90530413663
"FDI60","OUT017",1212.31758779881
"DRF51","OUT027",1695.67610323665
"NCK31","OUT049",987.055646071856
"FDB08","OUT045",2361.5531498106
"FDM44","OUT035",1705.62192867604
"FDD46","OUT018",2503.84912598476
"FDR27","OUT019",371.48957633691
"FDV56","OUT010",217.627887841652
"FDM02","OUT049",1381.59327837146
"FDU45","OUT018",1766.76620959763
"FDZ10","OUT017",2141.83150959541
"NCK31","OUT010",172.493327974498
"FDR27","OUT035",2118.36092843606
"FDF33","OUT013",1725.77258958523
"FDJ36","OUT046",1574.64654167792
"FDP33","OUT049",4046.27420511114
"FDG17","OUT046",4132.35052760087
"FDG47","OUT027",4661.60606499468
"NCW29","OUT046",1970.26775204915
"DRH59","OUT017",1325.11337871194
"FDR32","OUT017",3778.98696764067
"FDP48","OUT035",3301.15708353463
"FDG17","OUT035",4100.04807497457
"DRJ59","OUT017",724.969990641858
"FDY48","OUT027",2630.70087485669
"FDB02","OUT046",3018.6635136691
"FDN10","OUT019",302.611668856399
"NCD55","OUT035",726.116769976045
"FDX34","OUT013",1970.26356370264
"FDZ38","OUT045",3073.76110840533
"DRF37","OUT049",4048.41690217319
"DRL47","OUT019",254.594595979481
"FDL27","OUT035",1183.27657504953
"NCP53","OUT035",4167.33725978099
"FDT03","OUT019",476.136839655146
"FDJ28","OUT035",3109.80099597486
"FDF40","OUT018",3312.3105037831
"FDA32","OUT035",3763.18992254763
"NCP02","OUT017",832.328470213185
"FDZ31","OUT045",3255.48940721327
"NCQ29","OUT013",3769.41438035166
"FDP57","OUT010",247.869282750712
"FDL32","OUT027",3158.38797484033
"DRB01","OUT035",2418.86852176957
"FDJ40","OUT046",1838.80829935808
"FDO24","OUT018",2459.23604754796
"FDO11","OUT018",3166.78753063376
"FDA56","OUT035",2156.30019283669
"FDF02","OUT045",1570.70284644907
"FDA10","OUT013",2041.35526801732
"NCI55","OUT017",2340.65279017049
"FDZ40","OUT010",180.593985192571
"FDV08","OUT049",805.187312800814
"FDN48","OUT013",1438.39037121171
"FDU57","OUT017",2505.22557095672
"DRF49","OUT013",1729.31852950855
"FDS02","OUT035",3462.87349881388
"FDS43","OUT046",2693.61727713186
"FDT16","OUT013",4226.2398551017
"FDX19","OUT027",5569.63098755552
"FDK15","OUT046",1601.73574980883
"DRA12","OUT049",2090.82895142553
"FDY35","OUT017",862.601905755639
